user_id,name,role,location,department,risk_score,access_level,auth_method,failed_attempts,is_active
USER-0001,Jeffrey Taylor,admin,office,Sales,100,5,biometric,0,True
USER-0002,Phyllis Barry,manager,office,Finance,100,3,biometric,0,True
USER-0003,Austin Williams,executive,hybrid,HR,100,4,biometric,0,True
USER-0004,Lisa Crawford,executive,office,Finance,100,4,biometric,0,True
USER-0005,Rebecca Donaldson,contractor,office,IT,100,1,mfa,0,True
USER-0006,Brandon Bryan,executive,hybrid,HR,100,4,biometric,0,True
USER-0007,Shawn Bolton,manager,office,Engineering,100,3,mfa,0,True
USER-0008,Veronica Molina,employee,remote,Operations,100,2,mfa,0,True
USER-0009,Sarah Hamilton,manager,hybrid,HR,100,3,biometric,0,True
USER-0010,Amber Stephens,executive,remote,IT,100,4,certificate,0,True
USER-0011,Lindsey Shelton,employee,hybrid,Sales,100,2,mfa,0,True
USER-0012,Kyle Clark,contractor,office,HR,100,1,password,0,True
USER-0013,John Johnson,contractor,office,IT,100,1,password,0,True
USER-0014,Paul Arnold,executive,remote,Operations,100,4,certificate,0,True
USER-0015,Amanda Gonzalez,executive,remote,Finance,100,4,certificate,0,True
USER-0016,Helen Lopez,admin,hybrid,Finance,100,5,mfa,0,True
USER-0017,Dwayne Murray MD,admin,office,IT,100,5,mfa,0,True
USER-0018,Tiffany Nelson,contractor,office,HR,100,1,password,0,True
USER-0019,David Evans,executive,office,Marketing,100,4,certificate,0,True
USER-0020,Carla Nash,contractor,remote,Finance,100,1,password,0,True
USER-0021,Caitlin Henry,executive,office,Sales,100,4,mfa,0,True
USER-0022,Brian James,manager,hybrid,Sales,100,3,biometric,0,True
USER-0023,Andrew Murphy,manager,remote,Marketing,100,3,biometric,0,True
USER-0024,Nicholas Craig,contractor,hybrid,Marketing,100,1,mfa,0,True
USER-0025,Penny Branch,admin,office,Sales,100,5,certificate,0,True
USER-0026,Brian Charles,executive,hybrid,Finance,100,4,biometric,0,True
USER-0027,Linda Bauer,executive,office,Marketing,100,4,certificate,0,True
USER-0028,Sarah Poole,manager,office,Operations,100,3,biometric,0,True
USER-0029,Gary Ruiz,contractor,office,Finance,100,1,password,0,True
USER-0030,Jillian Smith,executive,hybrid,Marketing,100,4,biometric,0,True
USER-0031,William Hardy,manager,office,HR,100,3,mfa,0,True
USER-0032,Gregory Washington DDS,admin,remote,Sales,100,5,certificate,0,True
USER-0033,Wanda Montes,admin,hybrid,Operations,100,5,mfa,0,True
USER-0034,Morgan Garcia,contractor,office,HR,100,1,mfa,0,True
USER-0035,Jonathon Gilbert,manager,hybrid,HR,100,3,biometric,0,True
USER-0036,Julia Murray,executive,hybrid,Finance,100,4,certificate,0,True
USER-0037,Jonathan Matthews,contractor,office,Engineering,100,1,password,3,True
USER-0038,Gabriella Warner,executive,office,Sales,100,4,certificate,0,True
USER-0039,Maria Campbell,manager,office,HR,100,3,mfa,0,True
USER-0040,Charles Dominguez,manager,hybrid,Sales,100,3,mfa,0,True
USER-0041,Mark Gay,executive,hybrid,Engineering,100,4,mfa,0,True
USER-0042,Matthew Davis,contractor,office,Engineering,100,1,password,0,True
USER-0043,Steven Wilson,executive,remote,Sales,100,4,certificate,0,True
USER-0044,Scott Gentry,employee,hybrid,Sales,100,2,mfa,0,True
USER-0045,Robert Robertson,manager,office,Operations,100,3,biometric,0,True
USER-0046,Thomas Torres,admin,remote,Operations,100,5,biometric,0,True
USER-0047,Debra Robles,employee,office,HR,100,2,mfa,0,True
USER-0048,Megan Martinez,manager,hybrid,HR,100,3,mfa,0,True
USER-0049,Donald Hill,contractor,hybrid,Marketing,100,1,mfa,0,True
USER-0050,Michele Whitney,executive,office,Operations,100,4,biometric,0,True
